Année;Mois;Valeur
2021;Octobre;3.59
2021;Septembre;3.59
2021;Août;3.59
2021;Juillet;3.58
2021;Juin;3.58
2021;Mai;3.57
2021;Avril;3.57
2021;Mars;3.57
2021;Février;3.56
2021;Janvier;3.56
2020;Décembre;3.55
2020;Novembre;3.55
2020;Octobre;3.54
2020;Septembre;3.53
2020;Août;3.52
2020;Juillet;3.52
2020;Juin;3.51
2020;Mai;3.52
2020;Avril;3.51
2020;Mars;3.51
2020;Février;3.52
2020;Janvier;3.52
2019;Décembre;3.53
2019;Novembre;3.53
2019;Octobre;3.53
2019;Septembre;3.52
2019;Août;3.52
2019;Juillet;3.51
2019;Juin;3.52
2019;Mai;3.52
2019;Avril;3.51
2019;Mars;3.51
2019;Février;3.51
2019;Janvier;3.51
2018;Décembre;3.51
2018;Novembre;3.51
2018;Octobre;3.51
2018;Septembre;3.51
2018;Août;3.51
2018;Juillet;3.51
2018;Juin;3.5
2018;Mai;3.5
2018;Avril;3.5
2018;Mars;3.49
2018;Février;3.49
2018;Janvier;3.49
2017;Décembre;3.49
2017;Novembre;3.48
2017;Octobre;3.48
2017;Septembre;3.48
2017;Août;3.47
2017;Juillet;3.47
2017;Juin;3.47
2017;Mai;3.47
2017;Avril;3.47
2017;Mars;3.47
2017;Février;3.46
2017;Janvier;3.46
2016;Décembre;3.48
2016;Novembre;3.48
2016;Octobre;3.47
2016;Septembre;3.47
2016;Août;3.47
2016;Juillet;3.47
2016;Juin;3.47
2016;Mai;3.47
2016;Avril;3.47
2016;Mars;3.47
2016;Février;3.46
2016;Janvier;3.46
2015;Décembre;3.46
2015;Novembre;3.45
2015;Octobre;3.46
2015;Septembre;3.46
2015;Août;3.46
2015;Juillet;3.45
2015;Juin;3.46
2015;Mai;3.46
2015;Avril;3.45
2015;Mars;3.46
2015;Février;3.45
2015;Janvier;3.45
2014;Décembre;3.48
2014;Novembre;3.48
2014;Octobre;3.48
2014;Septembre;3.47
2014;Août;3.47
2014;Juillet;3.47
2014;Juin;3.47
2014;Mai;3.48
2014;Avril;3.47
2014;Mars;3.47
2014;Février;3.48
2014;Janvier;3.48
2013;Décembre;3.48
2013;Novembre;3.48
2013;Octobre;3.48
2013;Septembre;3.48
2013;Août;3.47
2013;Juillet;3.47
2013;Juin;3.47
2013;Mai;3.47
2013;Avril;3.47
2013;Mars;3.47
2013;Février;3.48
2013;Janvier;3.47
2012;Décembre;3.51
2012;Novembre;3.5
2012;Octobre;3.49
2012;Septembre;3.47
2012;Août;3.46
2012;Juillet;3.44
2012;Juin;3.44
2012;Mai;3.44
2012;Avril;3.45
2012;Mars;3.45
2012;Février;3.45
2012;Janvier;3.43
2011;Décembre;3.43
2011;Novembre;3.43
2011;Octobre;3.44
2011;Septembre;3.44
2011;Août;3.44
2011;Juillet;3.43
2011;Juin;3.43
2011;Mai;3.42
2011;Avril;3.42
2011;Mars;3.41
2011;Février;3.41
2011;Janvier;3.39
2010;Décembre;3.38
2010;Novembre;3.37
2010;Octobre;3.36
2010;Septembre;3.35
2010;Août;3.34
2010;Juillet;3.33
2010;Juin;3.34
2010;Mai;3.35
2010;Avril;3.34
2010;Mars;3.34
2010;Février;3.34
2010;Janvier;3.34
2009;Décembre;3.34
2009;Novembre;3.35
2009;Octobre;3.35
2009;Septembre;3.35
2009;Août;3.34
2009;Juillet;3.34
2009;Juin;3.34
2009;Mai;3.34
2009;Avril;3.35
2009;Mars;3.35
2009;Février;3.35
2009;Janvier;3.35
2008;Décembre;3.35
2008;Novembre;3.35
2008;Octobre;3.35
2008;Septembre;3.35
2008;Août;3.34
2008;Juillet;3.32
2008;Juin;3.31
2008;Mai;3.31
2008;Avril;3.31
2008;Mars;3.3
2008;Février;3.3
2008;Janvier;3.28
2007;Décembre;3.27
2007;Novembre;3.27
2007;Octobre;3.25
2007;Septembre;3.23
2007;Août;3.18
2007;Juillet;3.15
2007;Juin;3.14
2007;Mai;3.14
2007;Avril;3.14
2007;Mars;3.14
2007;Février;3.13
2007;Janvier;3.13
2006;Décembre;3.12
2006;Novembre;3.11
2006;Octobre;3.1
2006;Septembre;3.09
2006;Août;3.06
2006;Juillet;3.06
2006;Juin;3.05
2006;Mai;3.05
2006;Avril;3.05
2006;Mars;3.04
2006;Février;3.04
2006;Janvier;3.03
2005;Décembre;3.03
2005;Novembre;3.03
2005;Octobre;3.03
2005;Septembre;3.02
2005;Août;3
2005;Juillet;2.99
2005;Juin;2.99
2005;Mai;2.99
2005;Avril;2.99
2005;Mars;2.99
2005;Février;2.98
2005;Janvier;2.97
2004;Décembre;2.98
2004;Novembre;2.98
2004;Octobre;2.97
2004;Septembre;2.97
2004;Août;2.96
2004;Juillet;2.94
2004;Juin;2.93
2004;Mai;2.93
2004;Avril;2.93
2004;Mars;2.93
2004;Février;2.93
2004;Janvier;2.92
2003;Décembre;2.91
2003;Novembre;2.9
2003;Octobre;2.89
2003;Septembre;2.88
2003;Août;2.84
2003;Juillet;2.83
2003;Juin;2.82
2003;Mai;2.82
2003;Avril;2.81
2003;Mars;2.81
2003;Février;2.79
2003;Janvier;2.78
2002;Décembre;2.78
2002;Novembre;2.78
2002;Octobre;2.77
2002;Septembre;2.76
2002;Août;2.75
2002;Juillet;2.73
2002;Juin;2.71
2002;Mai;2.71
2002;Avril;2.71
2002;Mars;2.71
2002;Février;2.7
2002;Janvier;2.7
2001;Décembre;2.69
2001;Novembre;2.68
2001;Octobre;2.67
2001;Septembre;2.66
2001;Août;2.64
2001;Juillet;2.62
2001;Juin;2.61
2001;Mai;2.61
2001;Avril;2.61
2001;Mars;2.61
2001;Février;2.6
2001;Janvier;2.6
2000;Décembre;2.6
2000;Novembre;2.59
2000;Octobre;2.59
2000;Septembre;2.57
2000;Août;2.56
2000;Juillet;2.55
2000;Juin;2.54
2000;Mai;2.54
2000;Avril;2.54
2000;Mars;2.54
2000;Février;2.53
2000;Janvier;2.53
1999;Décembre;2.52
1999;Novembre;2.52
1999;Octobre;2.52
1999;Septembre;2.51
1999;Août;2.51
1999;Juillet;2.5
1999;Juin;2.5
1999;Mai;2.49
1999;Avril;2.49
1999;Mars;2.49
1999;Février;2.49
1999;Janvier;2.48
1998;Décembre;2.47
1998;Novembre;2.47
1998;Octobre;2.47
1998;Septembre;2.46
1998;Août;2.46
1998;Juillet;2.45
1998;Juin;2.44
1998;Mai;2.44
1998;Avril;2.44
1998;Mars;2.44
1998;Février;2.44
1998;Janvier;2.43
1997;Décembre;2.44
1997;Novembre;2.44
1997;Octobre;2.44
1997;Septembre;2.44
1997;Août;2.43
1997;Juillet;2.42
1997;Juin;2.42
1997;Mai;2.42
1997;Avril;2.41
1997;Mars;2.41
1997;Février;2.41
1997;Janvier;2.4
1996;Décembre;2.42
1996;Novembre;2.41
1996;Octobre;2.41
1996;Septembre;2.4
1996;Août;2.39
1996;Juillet;2.38
1996;Juin;2.38
1996;Mai;2.38
1996;Avril;2.38
1996;Mars;2.37
1996;Février;2.37
1996;Janvier;2.36
1995;Décembre;2.36
1995;Novembre;2.36
1995;Octobre;2.37
1995;Septembre;2.36
1995;Août;2.34
1995;Juillet;2.34
1995;Juin;2.33
1995;Mai;2.32
1995;Avril;2.32
1995;Mars;2.32
1995;Février;2.31
1995;Janvier;2.31
1994;Décembre;2.31
1994;Novembre;2.31
1994;Octobre;2.31
1994;Septembre;2.31
1994;Août;2.3
1994;Juillet;2.29
1994;Juin;2.29
1994;Mai;2.29
1994;Avril;2.29
1994;Mars;2.29
1994;Février;2.28
1994;Janvier;2.28
1993;Décembre;2.26
1993;Novembre;2.26
1993;Octobre;2.26
1993;Septembre;2.25
1993;Août;2.24
1993;Juillet;2.23
1993;Juin;2.23
1993;Mai;2.23
1993;Avril;2.22
1993;Mars;2.22
1993;Février;2.21
1993;Janvier;2.2
1992;Décembre;2.19
1992;Novembre;2.18
1992;Octobre;2.18
1992;Septembre;2.17
1992;Août;2.17
1992;Juillet;2.16
1992;Juin;2.15
1992;Mai;2.14
1992;Avril;2.14
1992;Mars;2.13
1992;Février;2.12
1992;Janvier;2.12
